id,k,alpha,time,acc,score
1,1653,285,0.006961954183333318,0.67,0.134
2,1652,284,0.006897006166666605,0.66,0.132
3,1652,286,0.007011406449999906,0.67,0.134
4,1654,284,0.005481292166666663,0.66,0.132
5,1654,286,0.00537093043333338,0.67,0.134
