id,k,alpha,time,acc,score
1,1656,285,0.006980400166666575,0.67,0.134
2,1655,284,0.006785959716666667,0.66,0.132
3,1655,286,0.007025606516666727,0.66,0.132
4,1657,284,0.0054765432333333305,0.67,0.134
5,1657,286,0.005479502800000091,0.66,0.132
