id,k,alpha,time,acc,score
1,300,10,0.31710311851666667,0.49,0.098
2,280,8,0.29074267460000003,0.46,0.092
3,280,12,0.34378015803333345,0.5,0.1
4,320,8,0.00015025190000000538,0.47,0.094
5,320,12,0.0001847611666666656,0.49,0.098
6,260,10,0.00015790886666676348,0.53,0.10600000000000001
7,260,14,0.38929543453333343,0.5,0.1
8,300,14,0.0001933597333331723,0.51,0.10200000000000001
9,240,8,0.00012869780000007342,0.48,0.096
10,240,12,0.00016460716666675997,0.51,0.10200000000000001
