id,k,alpha,time,acc,score
1,500,80,5.059748341366667,0.57,0.11265382417142898
2,480,78,4.59045442905,0.57,0.11399999999999999
3,480,82,5.15276458605,0.56,0.10867952351560548
4,520,78,0.0007208139666659008,0.58,0.11599999999999999
5,520,82,0.0007649461500003933,0.57,0.11399999999999999
6,500,76,4.654647771416667,0.58,0.11599999999999999
7,540,76,0.0007208271999995001,0.57,0.11399999999999999
8,540,80,0.0007405478500004392,0.56,0.11200000000000002
