id,k,alpha,time,acc,score
1,100,50,0.14324781990000002,0.57,0.11399999999999999
2,80,48,0.13947203823333332,0.59,0.118
3,80,52,0.15236678030000003,0.6,0.12
4,120,48,0.0006976013333333124,0.56,0.11200000000000002
5,120,52,0.0007394136666666995,0.54,0.10800000000000001
6,60,50,0.0007153650499999979,0.56,0.11200000000000002
7,60,54,0.16874296811666673,0.57,0.11399999999999999
8,100,54,0.0007551168999999191,0.56,0.11200000000000002
