id,k,alpha,time,acc,score
1,500,60,0.17111371446666665,0.56,0.11200000000000002
2,480,58,0.1697210496666667,0.56,0.11200000000000002
3,480,62,0.17139840491666666,0.55,0.11000000000000001
4,520,58,0.0009547674166666317,0.58,0.11599999999999999
5,520,62,0.001002829950000006,0.56,0.11200000000000002
6,500,56,0.1656266091999999,0.55,0.11000000000000001
7,540,56,0.0009229614333333321,0.57,0.11399999999999999
8,540,60,0.0009991808499999403,0.54,0.10800000000000001
