id,k,alpha,time,acc,score
1,300,80,0.18482844746666668,0.62,0.124
2,280,78,0.18294631064999997,0.62,0.124
3,280,82,0.18799391951666664,0.57,0.11399999999999999
4,320,78,0.0011310338999998967,0.61,0.122
5,320,82,0.0011759368999999964,0.61,0.122
