id,k,alpha,time,acc,score
1,200,20,0.10959338176666668,0.47,0.094
2,180,18,0.11771099735,0.49,0.098
3,180,22,0.12283647063333335,0.45,0.09
4,220,18,0.000373830283333317,0.5,0.1
5,220,22,0.00040553710000003443,0.46,0.092
6,200,16,0.11111127133333334,0.5,0.1
7,240,16,0.0003477873999999067,0.49,0.098
8,240,20,0.00040583170000007364,0.5,0.1
