id,k,alpha,time,acc,score
1,500,10,0.10863007571666668,0.52,0.10400000000000001
2,480,8,0.10393321936666663,0.49,0.098
3,480,12,0.11981390773333332,0.5,0.1
4,520,8,0.00032237131666666604,0.49,0.098
5,520,12,0.0003922693833333805,0.5,0.1
