id,k,alpha,time,acc,score
1,1000,60,0.17260932598333334,0.6,0.12
2,980,58,0.17215308208333333,0.59,0.118
3,980,62,0.17743989650000003,0.61,0.122
4,1020,58,0.0011060619500000257,0.59,0.118
5,1020,62,0.0011531629666666986,0.6,0.12
6,960,60,0.0011203561999999798,0.61,0.122
7,960,64,0.17852481121666663,0.59,0.118
8,1000,64,0.0011799799666666407,0.6,0.12
