id,k,alpha,time,acc,score
1,1000,70,0.1783775644166667,0.6,0.12
2,980,68,0.18325706835000002,0.6,0.12
3,980,72,0.18066975065000002,0.6,0.12
4,1020,68,0.0012560167000000178,0.6,0.12
5,1020,72,0.0012786293833332962,0.6,0.12
