id,k,alpha,time,acc,score
1,200,10,0.11269403311666668,0.51,0.10200000000000001
2,180,8,0.10742263646666667,0.47,0.094
3,180,12,0.1153022015,0.49,0.098
4,220,8,0.00022679539999999795,0.47,0.094
5,220,12,0.00029353896666665474,0.5,0.1
