id,k,alpha,time,acc,score
1,500,20,0.11615395578333335,0.5,0.1
2,480,18,0.11055389650000004,0.46,0.092
3,480,22,0.11308883436666667,0.47,0.094
4,520,18,0.00047861433333332333,0.48,0.096
5,520,22,0.0005159714500000116,0.48,0.096
