id,k,alpha,time,acc,score
1,800,70,0.17399049813333337,0.61,0.122
2,780,68,0.18121015761666665,0.59,0.118
3,780,72,0.1784843206166667,0.59,0.118
4,820,68,0.0011684600499999457,0.6,0.12
5,820,72,0.0012214821000000597,0.62,0.124
6,800,74,0.17905450536666667,0.61,0.122
7,840,70,0.001219939083333325,0.6,0.12
8,840,74,0.0012354195666667068,0.61,0.122
