id,k,alpha,time,acc,score
1,900,30,0.12646878923333332,0.57,0.11399999999999999
2,880,28,0.12102868596666667,0.55,0.11000000000000001
3,880,32,0.12633830706666666,0.56,0.11200000000000002
4,920,28,0.0007286771833333224,0.54,0.10800000000000001
5,920,32,0.0007573188666666415,0.56,0.11200000000000002
