id,k,alpha,time,acc,score
1,900,80,0.18358329393333334,0.6,0.12
2,880,78,0.18659982575,0.6,0.12
3,880,82,0.18348174016666666,0.61,0.122
4,920,78,0.0013428291333333676,0.6,0.12
5,920,82,0.0013701546833334059,0.59,0.118
6,860,80,0.0013695993333333453,0.6,0.12
7,860,84,0.18420280045,0.62,0.124
8,900,84,0.0014118094000000526,0.6,0.12
9,840,82,0.0013476546999999783,0.61,0.122
10,840,86,0.18624993943333337,0.61,0.122
11,880,86,0.0014120380333333552,0.6,0.12
