id,k,alpha,time,acc,score
1,700,90,0.19023742038333333,0.61,0.122
2,680,88,0.19118238673333335,0.61,0.122
3,680,92,0.18898181095000002,0.6,0.12
4,720,88,0.0013828801333332307,0.59,0.118
5,720,92,0.0014348576666666445,0.61,0.122
