id,k,alpha,time,acc,score
1,800,10,0.12780740666666668,0.45,0.09
2,780,8,0.11849984905,0.43,0.086
3,780,12,0.12256410406666667,0.47,0.094
4,820,8,0.0035913612833333277,0.43,0.086
5,820,12,0.0005039140166667029,0.47,0.094
6,800,14,0.11064131675000001,0.47,0.094
7,840,10,0.003161127249999988,0.45,0.09
8,840,14,0.0005379032666665988,0.47,0.094
