id,k,alpha,time,acc,score
1,400,50,0.15533880803333336,0.45,0.09
2,398,48,0.15277849495,0.52,0.10400000000000001
3,398,52,0.15657856335000003,0.47,0.094
4,402,48,0.0008971539666666454,0.52,0.10400000000000001
5,402,52,0.0009694967833333123,0.47,0.094
6,400,46,0.14921479199999996,0.43,0.086
7,404,46,0.0008690334833333442,0.43,0.086
8,404,50,0.0009393642499999781,0.46,0.092
