id,k,alpha,time,acc,score
1,200,10,0.10696500335,0.49,0.098
2,180,8,0.11773135596666666,0.53,0.10600000000000001
3,180,12,0.11259860175000001,0.46,0.092
4,220,8,0.002960880716666677,0.46,0.092
5,220,12,0.002556671616666684,0.48,0.096
6,160,6,0.10620734109999995,0.47,0.094
7,160,10,0.0031645779666667076,0.44,0.088
8,200,6,0.0021439160666666623,0.47,0.094
