id,k,alpha,time,acc,score
1,400,50,0.1573981589,0.5,0.1
2,380,48,0.14906133221666668,0.46,0.092
3,380,52,0.1596024786,0.46,0.092
4,420,48,0.0009035434666666713,0.49,0.098
5,420,52,0.0009662210999999606,0.46,0.092
