id,k,alpha,time,acc,score
1,200,50,0.15428814491666668,0.48,0.096
2,180,48,0.15942783161666668,0.5,0.1
3,180,52,0.17036024291666668,0.46,0.092
4,220,48,0.0008255638833334207,0.51,0.10200000000000001
5,220,52,0.0008750513333333506,0.49,0.098
6,200,46,0.1488589414333333,0.43,0.086
7,240,46,0.0008050077666666766,0.51,0.10200000000000001
8,240,50,0.0009780269666666897,0.48,0.096
