id,k,alpha,time,acc,score
1,200,70,0.19231256270000002,0.48,0.096
2,180,68,0.2400138544,0.46,0.092
3,180,72,0.21308479295,0.46,0.092
4,220,68,0.0014930435333333492,0.49,0.098
5,220,72,0.0012154152166666894,0.47,0.094
6,200,66,0.23988011908333332,0.5,0.1
7,240,66,0.0010948576499999992,0.48,0.096
8,240,70,0.0012243315499999832,0.48,0.096
9,180,64,0.19484355463333333,0.48,0.096
10,220,64,0.00113966484999987,0.5,0.1
