id,k,alpha,time,acc,score
1,700,50,0.16315085336666665,0.56,0.11200000000000002
2,680,48,0.15001239845,0.55,0.11000000000000001
3,680,52,0.1515696349166666,0.54,0.10800000000000001
4,720,48,0.0009198792500000034,0.55,0.11000000000000001
5,720,52,0.0009586637499999995,0.56,0.11200000000000002
