id,k,alpha,time,acc,score
1,700,60,0.19369963508333338,0.51,0.10200000000000001
2,680,58,0.22984078615,0.5,0.1
3,680,62,0.1824682896,0.46,0.092
4,720,58,0.0011415560833333653,0.5,0.1
5,720,62,0.0012007360833333537,0.45,0.09
