id,k,alpha,time,acc,score
1,800,20,0.12153485131666668,0.51,0.10200000000000001
2,780,18,0.11734663188333337,0.45,0.09
3,780,22,0.12483306043333335,0.44,0.088
4,820,18,0.0015374890999999855,0.45,0.09
5,820,22,0.0006378700999999746,0.44,0.088
