id,k,alpha,time,acc,score
1,600,50,0.1504919591833333,0.56,0.11200000000000002
2,580,48,0.1397725238666667,0.56,0.11200000000000002
3,580,52,0.1579942650666667,0.56,0.11200000000000002
4,620,48,0.0008907747833333702,0.56,0.11200000000000002
5,620,52,0.0009248759999999597,0.55,0.11000000000000001
