id,k,alpha,time,acc,score
1,300,30,0.13287524634999998,0.53,0.10600000000000001
2,280,28,0.12748717665,0.51,0.10200000000000001
3,280,32,0.12467800526666668,0.55,0.11000000000000001
4,320,28,0.0005228401166666785,0.51,0.10200000000000001
5,320,32,0.0006018181833333358,0.55,0.11000000000000001
6,300,34,0.1378894444,0.5,0.1
7,340,30,0.0005718735666666437,0.54,0.10800000000000001
8,340,34,0.0006303864500000127,0.5,0.1
