id,k,alpha,time,acc,score
1,300,20,0.11100592086666666,0.51,0.10200000000000001
2,280,18,0.12119061749999999,0.5,0.1
3,280,22,0.12776549161666667,0.46,0.092
4,320,18,0.0003969505666666725,0.5,0.1
5,320,22,0.000461671683333383,0.45,0.09
