id,k,alpha,time,acc,score
1,100,60,0.17080359508333334,0.57,0.11399999999999999
2,80,58,0.16616873296666668,0.59,0.118
3,80,62,0.17062427306666664,0.56,0.11200000000000002
4,120,58,0.0008330223833333151,0.56,0.11200000000000002
5,120,62,0.0008712489499999994,0.58,0.11599999999999999
6,60,56,0.1683001986333333,0.59,0.118
7,60,60,0.0008128557166666421,0.59,0.118
8,100,56,0.0007737154833333666,0.56,0.11200000000000002
