id,k,alpha,time,acc,score
1,600,80,0.18212570970000003,0.6,0.12
2,580,78,0.18299454893333328,0.58,0.11599999999999999
3,580,82,0.18263442835,0.58,0.11599999999999999
4,620,78,0.0012342747000000523,0.62,0.124
5,620,82,0.0012724843666667596,0.59,0.118
6,600,76,0.17975521825,0.6,0.12
7,640,76,0.0012046784166666194,0.6,0.12
8,640,80,0.001300810750000044,0.59,0.118
