id,k,alpha,time,acc,score
1,900,80,0.18560121043333336,0.47,0.094
2,880,78,0.18636556998333334,0.52,0.10400000000000001
3,880,82,0.18877070586666664,0.49,0.098
4,920,78,0.0014741350666666855,0.48,0.096
5,920,82,0.001526830583333331,0.49,0.098
6,860,76,0.1887539018333334,0.54,0.10800000000000001
7,860,80,0.0014900658500000218,0.48,0.096
8,900,76,0.001500727566666645,0.55,0.11000000000000001
9,880,74,0.18420749078333334,0.49,0.098
10,920,74,0.0014184817166666382,0.48,0.096
