id,k,alpha,time,acc,score
1,500,30,0.13182981240000002,0.48,0.096
2,480,28,0.13469758641666665,0.45,0.09
3,480,32,0.13788433168333333,0.39,0.078
4,520,28,0.0016033887833332963,0.44,0.088
5,520,32,0.0007247519833333271,0.4,0.08
