id,k,alpha,time,acc,score
1,200,900,1.401307128599971,0.6320318725099602,0.12640637450199205
2,190,890,1.4263041657832825,0.6342629482071713,0.12685258964143425
3,190,910,1.4168993106333194,0.634581673306773,0.1269163346613546
4,210,890,1.4235875222999919,0.6299601593625498,0.12599203187250996
5,210,910,1.4106028352833164,0.6301195219123505,0.1260239043824701
6,180,900,1.3922873978166534,0.6360159362549801,0.12720318725099602
7,180,920,1.4652475073832951,0.6364940239043825,0.1272988047808765
8,200,920,1.4433496398999826,0.6320318725099602,0.12640637450199205
9,170,910,1.4148678502166756,0.6387250996015936,0.12774501992031873
10,170,930,1.4770939168833137,0.6387250996015936,0.12774501992031873
11,190,930,1.4651675819167091,0.6331474103585657,0.12662948207171315
12,160,920,1.4415465128999736,0.637609561752988,0.1275219123505976
13,160,940,1.501083128500007,0.6379282868525896,0.1275856573705179
14,180,940,1.5039696785000463,0.6369721115537849,0.12739442231075698
