id,k,alpha,time,acc,score
1,800,700,1.0819094929833226,0.622788844621514,0.12455776892430279
2,790,690,1.0854082752666727,0.62199203187251,0.12439840637450199
3,790,710,1.1222927716666162,0.621195219123506,0.12423904382470119
4,810,690,1.0734251346833237,0.623585657370518,0.1247171314741036
5,810,710,1.111946486099987,0.6224701195219123,0.12449402390438247
6,800,680,1.0346976831666932,0.6245418326693227,0.12490836653386454
7,820,680,1.0288083462499344,0.6231075697211156,0.12462151394422312
8,820,700,1.0807611825000398,0.6239043824701195,0.12478087649402389
9,790,670,1.017839521166631,0.6232669322709163,0.12465338645418327
10,810,670,1.0029932067166858,0.6250199203187251,0.12500398406374502
11,800,660,1.023232153283243,0.6251792828685259,0.12503585657370517
12,820,660,1.0310575883000033,0.6247011952191235,0.1249402390438247
13,790,650,0.9750142689333491,0.6223107569721116,0.12446215139442232
14,810,650,0.9727160045000346,0.6258167330677291,0.12516334661354583
15,800,640,0.9542289919999651,0.6239043824701195,0.12478087649402389
16,820,640,0.9523605458999858,0.6248605577689244,0.12497211155378488
