id,k,alpha,time,acc,score
1,1300,800,1.2896939968501102,0.6336254980079681,0.12672509960159362
2,1290,790,1.27073480325004,0.6342629482071713,0.12685258964143425
3,1290,810,1.3071092934333137,0.6339442231075697,0.12678884462151394
4,1310,790,1.2756025721833189,0.6352191235059761,0.1270438247011952
5,1310,810,1.3089334017167857,0.6347410358565737,0.12694820717131475
6,1300,780,1.2438257245831967,0.6360159362549801,0.12720318725099602
7,1320,780,1.2378817230831676,0.6342629482071713,0.12685258964143425
8,1320,800,1.2788272032834356,0.6350597609561753,0.12701195219123507
9,1290,770,1.22097012986657,0.6358565737051792,0.12717131474103585
10,1310,770,1.214248052849871,0.6366533864541832,0.12733067729083664
11,1300,760,1.20414872996674,0.6341035856573706,0.1268207171314741
12,1320,760,1.1989340722000634,0.634581673306773,0.1269163346613546
