id,k,alpha,time,acc,score
1,900,800,1.2418677525500244,0.622788844621514,0.12455776892430279
2,890,790,1.2317425805832802,0.6224701195219123,0.12449402390438247
3,890,810,1.289684859200012,0.6229482071713147,0.12458964143426295
4,910,790,1.226789952400092,0.6253386454183267,0.12506772908366534
5,910,810,1.2875087985500917,0.6234262948207171,0.12468525896414343
6,900,780,1.2372047902,0.6231075697211156,0.12462151394422312
7,920,780,1.235975646849935,0.6262948207171315,0.1252589641434263
8,920,800,1.2394527116834069,0.6247011952191235,0.1249402390438247
9,910,770,1.2332277027666956,0.6247011952191235,0.1249402390438247
10,930,770,1.224265254233372,0.6250199203187251,0.12500398406374502
11,930,790,1.2308731040500183,0.6256573705179282,0.12513147410358566
