id,k,alpha,time,acc,score
1,1100,700,1.1154873097667102,0.6304382470119522,0.12608764940239042
2,1090,690,1.0755702902166377,0.6302788844621514,0.12605577689243028
3,1090,710,1.0862398386000374,0.6301195219123505,0.1260239043824701
4,1110,690,1.0614724999665972,0.6315537848605578,0.12631075697211155
5,1110,710,1.0889478710167169,0.6307569721115538,0.12615139442231077
6,1100,680,1.0503891036166655,0.630597609561753,0.1261195219123506
7,1120,680,1.0510467783333297,0.6318725099601593,0.12637450199203187
8,1120,700,1.0949886730000193,0.6302788844621514,0.12605577689243028
9,1110,670,1.0487086822832983,0.6317131474103586,0.1263426294820717
10,1130,670,1.0478686227499565,0.6315537848605578,0.12631075697211155
11,1130,690,1.0632251060666023,0.6296414342629482,0.12592828685258964
