id,k,alpha,time,acc,score
1,1800,1000,1.6765931280999211,0.6541832669322709,0.13083665338645417
2,1790,990,1.6361873171333476,0.6535458167330678,0.13070916334661356
3,1790,1010,1.6765274052833168,0.6535458167330678,0.13070916334661356
4,1810,990,1.6042502552668643,0.6538645418326693,0.13077290836653385
5,1810,1010,1.675353328833444,0.6556175298804781,0.13112350597609562
6,1800,1020,1.708797445166662,0.6557768924302789,0.1311553784860558
7,1820,1000,1.6178726901666474,0.6564143426294821,0.1312828685258964
8,1820,1020,1.7158401883330954,0.6573705179282868,0.13147410358565736
9,1810,1030,1.678124071383354,0.6570517928286853,0.13141035856573707
10,1830,1010,1.6898079305499172,0.6581673306772908,0.13163346613545818
11,1830,1030,1.6626207810998797,0.6581673306772908,0.13163346613545818
12,1820,1040,1.7592395591166374,0.6581673306772908,0.13163346613545818
13,1840,1020,1.7196688089832606,0.6570517928286853,0.13141035856573707
14,1840,1040,1.7407594871001493,0.6599203187250996,0.13198406374501992
15,1830,1050,1.7404954560833479,0.6573705179282868,0.13147410358565736
16,1850,1030,1.6599402340500091,0.6573705179282868,0.13147410358565736
17,1850,1050,1.7369506015665441,0.6586454183266932,0.13172908366533864
