id,k,alpha,time,acc,score
1,300,600,0.9100303172500086,0.6355378486055777,0.12710756972111553
2,290,590,0.8647810991833467,0.6356972111553785,0.1271394422310757
3,290,610,0.9003026419000283,0.6352191235059761,0.1270438247011952
4,310,590,0.8694410172000062,0.634581673306773,0.1269163346613546
5,310,610,0.895671671116664,0.6347410358565737,0.12694820717131475
6,280,580,0.8725664579167035,0.6372908366533865,0.1274581673306773
7,280,600,0.9005817594500211,0.6371314741035856,0.12742629482071713
8,300,580,0.8469124295666915,0.6363346613545817,0.12726693227091634
9,270,570,0.8391326942499897,0.639203187250996,0.1278406374501992
10,270,590,0.8688351321166919,0.639203187250996,0.1278406374501992
11,290,570,0.8295100905000558,0.6352191235059761,0.1270438247011952
12,260,580,0.8455784893666229,0.6393625498007968,0.12787250996015936
13,260,600,0.9082033389166706,0.6382470119521912,0.12764940239043826
14,250,570,0.8279406486166409,0.6406374501992032,0.12812749003984064
15,250,590,0.8650793595666376,0.638406374501992,0.1276812749003984
16,240,560,0.8141739922666602,0.6388844621513944,0.12777689243027887
17,240,580,0.8421516086666695,0.6398406374501993,0.12796812749003986
18,260,560,0.8171834661666556,0.6382470119521912,0.12764940239043826
