id,k,alpha,time,acc,score
1,500,600,0.918360256233306,0.6280478087649403,0.12560956175298804
2,490,590,0.8608002168333769,0.6267729083665339,0.12535458167330676
3,490,610,0.9118334536666225,0.6280478087649403,0.12560956175298804
4,510,590,0.8550445781833939,0.6283665338645419,0.1256733067729084
5,510,610,0.9022395217999777,0.627410358565737,0.1254820717131474
6,500,580,0.8621963037666622,0.6291633466135458,0.12583266932270915
7,520,580,0.8563349131833092,0.6301195219123505,0.1260239043824701
8,520,600,0.9029043702665756,0.6275697211155379,0.12551394422310758
9,510,570,0.8403734709499986,0.6304382470119522,0.12608764940239042
10,530,570,0.8427373338832694,0.6293227091633466,0.12586454183266932
11,530,590,0.857963037500061,0.6296414342629482,0.12592828685258964
12,500,560,0.8184369194833077,0.629800796812749,0.1259601593625498
13,520,560,0.8197516797499702,0.6302788844621514,0.12605577689243028
