id,k,alpha,time,acc,score
1,300,500,0.702083295233327,0.6404780876494024,0.12809561752988047
2,290,490,0.6931805151333417,0.6439840637450199,0.12879681274900398
3,290,510,0.7333069560000391,0.6420717131474104,0.1284143426294821
4,310,490,0.686148042833338,0.6419123505976095,0.12838247011952192
5,310,510,0.73011228401665,0.6403187250996016,0.12806374501992032
6,280,480,0.689690495716665,0.6444621513944223,0.12889243027888447
7,280,500,0.699135837516648,0.6454183266932271,0.1290836653386454
8,300,480,0.6948021122499994,0.6419123505976095,0.12838247011952192
9,270,490,0.6833334427000106,0.6428685258964143,0.12857370517928285
10,270,510,0.724670971666698,0.6433466135458167,0.12866932270916334
