id,k,alpha,time,acc,score
1,1200,700,1.0722559886501888,0.6336254980079681,0.12672509960159362
2,1190,690,1.055462855566778,0.6309163346613545,0.12618326693227092
3,1190,710,1.1221528117333945,0.6321912350597609,0.1264382470119522
4,1210,690,1.0531777145166417,0.6339442231075697,0.12678884462151394
5,1210,710,1.1105081606998284,0.633784860557769,0.1267569721115538
6,1200,680,1.074932831533321,0.6317131474103586,0.1263426294820717
7,1220,680,1.0541288160997888,0.6333067729083666,0.12666135458167332
8,1220,700,1.0746905775165942,0.6341035856573706,0.1268207171314741
9,1230,690,1.0537354796331784,0.6344223107569721,0.12688446215139443
10,1230,710,1.119223068550006,0.6350597609561753,0.12701195219123507
11,1220,720,1.1449509479001183,0.6339442231075697,0.12678884462151394
12,1240,700,1.0680287581000205,0.6344223107569721,0.12688446215139443
13,1240,720,1.1446369253499142,0.6333067729083666,0.12666135458167332
