id,k,alpha,time,acc,score
1,100,1000,1.62956360898332,0.6516334661354581,0.13032669322709162
2,90,990,1.571358391649998,0.6560956175298804,0.1312191235059761
3,90,1010,1.6182111846499994,0.6556175298804781,0.13112350597609562
4,110,990,1.5624792461000045,0.651792828685259,0.1303585657370518
5,110,1010,1.612176203383342,0.6508366533864541,0.13016733067729083
6,80,980,1.5754903539499991,0.659601593625498,0.1319203187250996
7,80,1000,1.621339860650005,0.6580079681274901,0.131601593625498
8,100,980,1.570959310866677,0.6530677290836654,0.13061354581673307
9,70,970,1.5271965950666526,0.6581673306772908,0.13163346613545818
10,70,990,1.5685858186666641,0.659601593625498,0.1319203187250996
11,90,970,1.5298057245333287,0.6519521912350598,0.13039043824701196
