id,k,alpha,time,acc,score
1,900,1100,1.8288054679333678,0.6205577689243028,0.12411155378486056
2,890,1090,1.83292182389996,0.6205577689243028,0.12411155378486056
3,890,1110,1.8178739154666497,0.6200796812749004,0.12401593625498009
4,910,1090,1.8272349524833165,0.6202390438247012,0.12404780876494023
5,910,1110,1.8094296961500125,0.6208764940239044,0.12417529880478088
6,900,1120,1.8841167705833262,0.6200796812749004,0.12401593625498009
7,920,1100,1.8052244604834413,0.621195219123506,0.12423904382470119
8,920,1120,1.8788739766666065,0.6202390438247012,0.12404780876494023
9,930,1090,1.836097967683357,0.6202390438247012,0.12404780876494023
10,930,1110,1.8097296505500708,0.6205577689243028,0.12411155378486056
