id,k,alpha,time,acc,score
1,1600,1000,1.6617898822999753,0.6455776892430279,0.12911553784860558
2,1590,990,1.639439711933422,0.6430278884462152,0.12860557768924302
3,1590,1010,1.671426826500101,0.6438247011952192,0.12876494023904383
4,1610,990,1.6264768415002133,0.6458964143426295,0.1291792828685259
5,1610,1010,1.6567855404168463,0.6466932270916335,0.12933864541832668
6,1600,1020,1.6822316360667173,0.6449402390438247,0.12898804780876494
7,1620,1000,1.6580174238665981,0.6452589641434263,0.12905179282868526
8,1620,1020,1.6834556898999533,0.6468525896414342,0.12937051792828685
9,1610,1030,1.7127966040000804,0.6454183266932271,0.1290836653386454
10,1630,1010,1.6587198600333068,0.6460557768924303,0.12921115537848607
11,1630,1030,1.6946835152501687,0.6470119521912351,0.12940239043824703
12,1620,1040,1.7244642871332567,0.6457370517928287,0.12914741035856575
13,1640,1020,1.6837491833500584,0.6476494023904382,0.12952988047808764
14,1640,1040,1.6849684277665802,0.6462151394422311,0.12924302788844622
15,1650,1010,1.6427388027666894,0.6465338645418327,0.12930677290836654
16,1650,1030,1.6612983401001353,0.6474900398406375,0.1294980079681275
