id,k,alpha,time,acc,score
1,200,1100,1.7926220857500084,0.6293227091633466,0.12586454183266932
2,190,1090,1.7967475103000046,0.6318725099601593,0.12637450199203187
3,190,1110,1.8012466821999926,0.6321912350597609,0.1264382470119522
4,210,1090,1.787334211949989,0.6293227091633466,0.12586454183266932
5,210,1110,1.7981529841499955,0.6285258964143426,0.12570517928286853
6,180,1100,1.773567261533329,0.6342629482071713,0.12685258964143425
7,180,1120,1.7954250632499982,0.6350597609561753,0.12701195219123507
8,200,1120,1.7901767716166737,0.6278884462151394,0.12557768924302787
9,170,1110,1.7870151275333532,0.6374501992031872,0.12749003984063745
10,170,1130,1.836425664966646,0.6385657370517929,0.12771314741035858
11,190,1130,1.8307899883833367,0.6334661354581673,0.12669322709163347
12,160,1120,1.792777667399999,0.637609561752988,0.1275219123505976
13,160,1140,1.8583684978666497,0.6387250996015936,0.12774501992031873
14,180,1140,1.856230808349998,0.6344223107569721,0.12688446215139443
15,150,1130,1.8231347300333254,0.640796812749004,0.12815936254980081
16,150,1150,1.8559442978833431,0.6412749003984064,0.12825498007968128
17,170,1150,1.8407103448333146,0.6369721115537849,0.12739442231075698
18,140,1140,1.8523547066333472,0.6428685258964143,0.12857370517928285
19,140,1160,1.880300792299992,0.6428685258964143,0.12857370517928285
20,160,1160,1.870183000333327,0.6382470119521912,0.12764940239043826
21,130,1150,1.8468635369833464,0.6447808764940239,0.1289561752988048
22,130,1170,1.9054688052166664,0.6452589641434263,0.12905179282868526
23,150,1170,1.8980096783499902,0.6425498007968128,0.12850996015936256
24,120,1160,1.8604319804666678,0.6465338645418327,0.12930677290836654
25,120,1180,1.9553881168833263,0.6465338645418327,0.12930677290836654
26,140,1180,1.9473683326833149,0.6423904382470119,0.12847808764940238
27,110,1170,1.8888755798499914,0.6505179282868526,0.1301035856573705
28,110,1190,1.935530036866688,0.6516334661354581,0.13032669322709162
29,130,1190,1.9364467595833352,0.6446215139442231,0.12892430278884462
30,100,1180,1.931660592833335,0.6541832669322709,0.13083665338645417
31,100,1200,1.936615887133333,0.6538645418326693,0.13077290836653385
32,120,1200,1.9307022181833418,0.6465338645418327,0.12930677290836654
33,90,1170,1.8871976041666736,0.6602390438247012,0.13204780876494024
34,90,1190,1.9234076373333362,0.6584860557768925,0.1316972111553785
35,80,1160,1.8640540571666557,0.6573705179282868,0.13147410358565736
36,80,1180,1.9439969458999864,0.6589641434262948,0.13179282868525896
37,100,1160,1.8663650313333469,0.6538645418326693,0.13077290836653385
