id,k,alpha,time,acc,score
1,300,800,1.2429425121833144,0.6296414342629482,0.12592828685258964
2,290,790,1.2267101740333601,0.6320318725099602,0.12640637450199205
3,290,810,1.2950870969833583,0.6310756972111554,0.1262151394422311
4,310,790,1.2193114679333423,0.6291633466135458,0.12583266932270915
5,310,810,1.2898030382000192,0.6283665338645419,0.1256733067729084
6,280,780,1.2050767222500023,0.6325099601593626,0.1265019920318725
7,280,800,1.2240063533000163,0.6293227091633466,0.12586454183266932
8,300,780,1.206692932833357,0.6294820717131474,0.1258964143426295
9,270,770,1.1885417387500032,0.6334661354581673,0.12669322709163347
10,270,790,1.2171777444833425,0.6315537848605578,0.12631075697211155
11,290,770,1.1831523797000045,0.6318725099601593,0.12637450199203187
12,260,760,1.1813175970666634,0.634581673306773,0.1269163346613546
13,260,780,1.2039013606833275,0.6331474103585657,0.12662948207171315
14,280,760,1.1703882617333268,0.6315537848605578,0.12631075697211155
15,250,750,1.168287081733312,0.6350597609561753,0.12701195219123507
16,250,770,1.170033855533317,0.634581673306773,0.1269163346613546
17,270,750,1.167706084216661,0.6344223107569721,0.12688446215139443
18,240,740,1.1298558639333351,0.6356972111553785,0.1271394422310757
19,240,760,1.1662385030000224,0.6339442231075697,0.12678884462151394
20,260,740,1.1252328763000454,0.6339442231075697,0.12678884462151394
21,230,730,1.097977081550016,0.6342629482071713,0.12685258964143425
22,230,750,1.163844987633335,0.6331474103585657,0.12662948207171315
23,250,730,1.0954926635000448,0.6368127490039841,0.1273625498007968
24,240,720,1.0981017068333434,0.6356972111553785,0.1271394422310757
25,260,720,1.0866107008999581,0.6368127490039841,0.1273625498007968
