id,k,alpha,time,acc,score
1,200,1000,1.6029087225999925,0.6296414342629482,0.12592828685258964
2,190,990,1.5780415248499897,0.6326693227091633,0.12653386454183266
3,190,1010,1.6364188468833467,0.6325099601593626,0.1265019920318725
4,210,990,1.5677698961999946,0.629800796812749,0.1259601593625498
5,210,1010,1.6265186068666784,0.6272509960159363,0.12545019920318726
6,180,980,1.5457333611999882,0.6352191235059761,0.1270438247011952
7,180,1000,1.592982126183324,0.6349003984063745,0.1269800796812749
8,200,980,1.54112659308333,0.6321912350597609,0.1264382470119522
9,170,970,1.5575509438500073,0.6369721115537849,0.12739442231075698
10,170,990,1.568944488900009,0.6349003984063745,0.1269800796812749
11,190,970,1.5529077985666846,0.6336254980079681,0.12672509960159362
12,160,960,1.5174366239833337,0.6361752988047809,0.12723505976095617
13,160,980,1.5405076502833557,0.6379282868525896,0.1275856573705179
14,180,960,1.519247044733341,0.6347410358565737,0.12694820717131475
15,150,970,1.5516168984999845,0.638406374501992,0.1276812749003984
16,150,990,1.5724663620333255,0.6404780876494024,0.12809561752988047
17,140,980,1.5395724770166757,0.6409561752988048,0.12819123505976096
18,140,1000,1.5967127155499838,0.6412749003984064,0.12825498007968128
19,160,1000,1.591216402350013,0.6395219123505976,0.12790438247011954
20,130,990,1.5669454192333432,0.6474900398406375,0.1294980079681275
21,130,1010,1.623557350433354,0.6444621513944223,0.12889243027888447
22,150,1010,1.6279663988166553,0.6390438247011953,0.12780876494023904
23,120,980,1.54344126328333,0.6489243027888446,0.12978486055776892
24,120,1000,1.5809263634000066,0.6490836653386454,0.12981673306772906
25,110,990,1.5604424204666734,0.651792828685259,0.1303585657370518
26,110,1010,1.6207785595666793,0.6508366533864541,0.13016733067729083
27,100,980,1.540221809400009,0.6530677290836654,0.13061354581673307
28,100,1000,1.5852257020833045,0.6516334661354581,0.13032669322709162
29,90,970,1.5360343061666755,0.6519521912350598,0.13039043824701196
30,90,990,1.564394740033337,0.6560956175298804,0.1312191235059761
31,110,970,1.545830277999994,0.6529083665338645,0.1305816733067729
32,80,980,1.5250820147000013,0.659601593625498,0.1319203187250996
33,80,1000,1.5872587316166573,0.6580079681274901,0.131601593625498
34,70,970,1.5371323764166542,0.6581673306772908,0.13163346613545818
35,70,990,1.5534947917666613,0.659601593625498,0.1319203187250996
