id,k,alpha,time,acc,score
1,800,1000,1.6587455956500585,0.6186454183266932,0.12372908366533864
2,790,990,1.6177639183665937,0.6200796812749004,0.12401593625498009
3,790,1010,1.6424493534500166,0.619601593625498,0.1239203187250996
4,810,990,1.611083685100069,0.618804780876494,0.12376095617529881
5,810,1010,1.6257634557999456,0.6176892430278884,0.12353784860557768
6,780,980,1.5938149362333207,0.6197609561752988,0.12395219123505977
7,780,1000,1.6598989073833461,0.6202390438247012,0.12404780876494023
8,800,980,1.5911176790666408,0.6191235059760957,0.12382470119521913
9,770,990,1.6056154937333,0.6178486055776893,0.12356972111553785
10,770,1010,1.6327142046666268,0.6191235059760957,0.12382470119521913
