id,k,alpha,time,acc,score
1,1600,800,1.2748010773332983,0.6438247011952192,0.12876494023904383
2,1590,790,1.2521479952500765,0.6444621513944223,0.12889243027888447
3,1590,810,1.3164285258833843,0.6446215139442231,0.12892430278884462
4,1610,790,1.261601094550133,0.6435059760956175,0.12870119521912352
5,1610,810,1.2985845917833407,0.6447808764940239,0.1289561752988048
6,1600,820,1.3361056132831437,0.6452589641434263,0.12905179282868526
7,1620,800,1.2591999013168484,0.6447808764940239,0.1289561752988048
8,1620,820,1.3318040559500028,0.6450996015936254,0.12901992031872508
9,1590,830,1.3112648843331651,0.6430278884462152,0.12860557768924302
10,1610,830,1.3695263767500971,0.6441434262948207,0.12882868525896413
