id,k,alpha,time,acc,score
1,1700,600,0.9404895423998824,0.6500398406374502,0.13000796812749005
2,1690,590,0.8840026031667851,0.648605577689243,0.1297211155378486
3,1690,610,0.9609073959499559,0.6489243027888446,0.12978486055776892
4,1710,590,0.872621554016708,0.6513147410358566,0.13026294820717133
5,1710,610,0.953767967250072,0.6505179282868526,0.1301035856573705
6,1700,580,0.8671972502333423,0.6508366533864541,0.13016733067729083
7,1720,580,0.8635253219666387,0.6532270916334662,0.13064541832669324
8,1720,600,0.928489703200224,0.6521115537848605,0.1304223107569721
9,1710,570,0.8662055893665335,0.6506772908366534,0.1301354581673307
10,1730,570,0.8639598702000513,0.6521115537848605,0.1304223107569721
11,1730,590,0.8686450590500802,0.6513147410358566,0.13026294820717133
