id,k,alpha,time,acc,score
1,1300,500,0.7104615679001047,0.6406374501992032,0.12812749003984064
2,1290,490,0.7116173178500806,0.6417529880478088,0.12835059760956175
3,1290,510,0.7546924155666299,0.6412749003984064,0.12825498007968128
4,1310,490,0.7034098660333257,0.6422310756972112,0.12844621513944224
5,1310,510,0.7459155619001346,0.6415936254980079,0.12831872509960157
6,1300,480,0.6889611390167071,0.6430278884462152,0.12860557768924302
7,1320,480,0.6809511123501579,0.6425498007968128,0.12850996015936256
8,1320,500,0.7059382582165805,0.6422310756972112,0.12844621513944224
9,1290,470,0.6817942667665193,0.6415936254980079,0.12831872509960157
10,1310,470,0.6759042661166555,0.6443027888446216,0.1288605577689243
11,1300,460,0.6588131282500399,0.6436653386454183,0.12873306772908366
12,1320,460,0.6550574624166378,0.6439840637450199,0.12879681274900398
