id,k,alpha,time,acc,score
1,1000,800,1.2569553183167348,0.6266135458167331,0.12532270916334662
2,990,790,1.2686412355666108,0.6251792828685259,0.12503585657370517
3,990,810,1.2846540725999753,0.6261354581673306,0.12522709163346613
4,1010,790,1.273989148166705,0.6262948207171315,0.1252589641434263
5,1010,810,1.2734694120333492,0.6267729083665339,0.12535458167330676
6,1000,820,1.3027609488332625,0.6267729083665339,0.12535458167330676
7,1020,800,1.2516302912166186,0.6267729083665339,0.12535458167330676
8,1020,820,1.3032079657166227,0.6272509960159363,0.12545019920318726
9,1010,830,1.3053634053833472,0.6275697211155379,0.12551394422310758
10,1030,810,1.2860971229666271,0.6264541832669323,0.12529083665338644
11,1030,830,1.3022581304667256,0.6275697211155379,0.12551394422310758
12,1020,840,1.3392524039000515,0.6269322709163346,0.12538645418326694
13,1040,820,1.2998080980999172,0.6261354581673306,0.12522709163346613
14,1040,840,1.3396254522500386,0.6266135458167331,0.12532270916334662
