id,k,alpha,time,acc,score
1,100,800,1.222566518299997,0.6535458167330678,0.13070916334661356
2,90,790,1.2154423507666707,0.6570517928286853,0.13141035856573707
3,90,810,1.2673028054333373,0.6594422310756972,0.13188844621513945
4,110,790,1.2086995907999911,0.6543426294820717,0.13086852589641434
5,110,810,1.263905645316663,0.6551394422310757,0.13102788844621513
6,80,800,1.2211714260333337,0.6599203187250996,0.13198406374501992
7,80,820,1.2735657166333263,0.6602390438247012,0.13204780876494024
8,100,820,1.2618693818000035,0.6549800796812749,0.13099601593625498
9,70,810,1.2627865814666621,0.6635856573705179,0.13271713147410358
10,70,830,1.29336411029999,0.6631075697211155,0.1326215139442231
11,90,830,1.281972121050012,0.6594422310756972,0.13188844621513945
12,60,800,1.2189733047666627,0.6607171314741036,0.13214342629482073
13,60,820,1.2701803953999995,0.6597609561752988,0.13195219123505977
