id,k,alpha,time,acc,score
1,400,500,0.7006277715833372,0.6350597609561753,0.12701195219123507
2,390,490,0.6828946920666568,0.6341035856573706,0.1268207171314741
3,390,510,0.7249148524500318,0.6352191235059761,0.1270438247011952
4,410,490,0.6789326320000327,0.6361752988047809,0.12723505976095617
5,410,510,0.7234976657999748,0.6355378486055777,0.12710756972111553
6,400,480,0.6760334867333465,0.6368127490039841,0.1273625498007968
7,420,480,0.6729632825999943,0.6353784860557768,0.12707569721115536
8,420,500,0.69649795873338,0.6349003984063745,0.1269800796812749
9,390,470,0.6495185229000223,0.6352191235059761,0.1270438247011952
10,410,470,0.6419100857833352,0.6379282868525896,0.1275856573705179
11,400,460,0.6288121745999888,0.6353784860557768,0.12707569721115536
12,420,460,0.6250008253333362,0.6382470119521912,0.12764940239043826
13,410,450,0.6182771634332919,0.6368127490039841,0.1273625498007968
14,430,450,0.617039413366668,0.6371314741035856,0.12742629482071713
15,430,470,0.6399999728833184,0.6368127490039841,0.1273625498007968
