id,k,alpha,time,acc,score
1,1200,1000,1.6610441093500412,0.628207171314741,0.12564143426294822
2,1190,990,1.6571110949166419,0.6270916334661355,0.1254183266932271
3,1190,1010,1.6848640808665853,0.6280478087649403,0.12560956175298804
4,1210,990,1.6578864826165955,0.6291633466135458,0.12583266932270915
5,1210,1010,1.6703462849999293,0.6299601593625498,0.12599203187250996
6,1200,1020,1.6997744539333022,0.6275697211155379,0.12551394422310758
7,1220,1000,1.6563514666665773,0.6296414342629482,0.12592828685258964
8,1220,1020,1.6947989494667126,0.6304382470119522,0.12608764940239042
9,1210,1030,1.699969483266735,0.6296414342629482,0.12592828685258964
10,1230,1010,1.6599005028000344,0.6321912350597609,0.1264382470119522
11,1230,1030,1.6985419354833236,0.629800796812749,0.1259601593625498
12,1240,1000,1.648558080150057,0.6318725099601593,0.12637450199203187
13,1240,1020,1.6958923821667364,0.6317131474103586,0.1263426294820717
