id,k,alpha,time,acc,score
1,100,1100,1.7473909800333332,0.6546613545816733,0.13093227091633466
2,90,1090,1.7557711669666636,0.6567330677290837,0.13134661354581673
3,90,1110,1.8037340550166618,0.6588047808764941,0.13176095617529882
4,110,1090,1.7457128320833286,0.649402390438247,0.1298804780876494
5,110,1110,1.7900683716166668,0.650996015936255,0.130199203187251
6,80,1100,1.7405192216833407,0.6583266932270916,0.13166533864541832
7,80,1120,1.8201214603166742,0.659601593625498,0.1319203187250996
8,100,1120,1.8219295320833377,0.6530677290836654,0.13061354581673307
9,70,1110,1.790677221433331,0.6621513944223107,0.13243027888446215
10,70,1130,1.8092615119666637,0.6605577689243027,0.13211155378486056
11,90,1130,1.798497823116668,0.6578486055776892,0.13156972111553783
12,60,1100,1.7394427756333244,0.6613545816733067,0.13227091633466134
13,60,1120,1.8138202150833422,0.6594422310756972,0.13188844621513945
