id,k,alpha,time,acc,score
1,1600,900,1.4356379315499603,0.6449402390438247,0.12898804780876494
2,1590,890,1.4288000840999302,0.6435059760956175,0.12870119521912352
3,1590,910,1.5287327205999948,0.6433466135458167,0.12866932270916334
4,1610,890,1.4291611954332135,0.6455776892430279,0.12911553784860558
5,1610,910,1.5068130221666556,0.6438247011952192,0.12876494023904383
6,1600,880,1.4272777330833681,0.6430278884462152,0.12860557768924302
7,1620,880,1.421293183100109,0.6457370517928287,0.12914741035856575
8,1620,900,1.4654885075498896,0.6470119521912351,0.12940239043824703
9,1630,890,1.4345640955000514,0.6474900398406375,0.1294980079681275
10,1630,910,1.4988185712667472,0.6462151394422311,0.12924302788844622
11,1640,880,1.4157828123000702,0.6463745019920318,0.12927490039840636
12,1640,900,1.4679313506831628,0.6457370517928287,0.12914741035856575
