id,k,alpha,time,acc,score
1,1900,1100,1.8694464450668116,0.6581673306772908,0.13163346613545818
2,1890,1090,1.8418567830500252,0.6588047808764941,0.13176095617529882
3,1890,1110,1.8791631979334247,0.660398406374502,0.13207968127490038
4,1910,1090,1.8417612168666286,0.6597609561752988,0.13195219123505977
5,1910,1110,1.86006621631653,0.660398406374502,0.13207968127490038
6,1900,1120,1.87056045966674,0.6591235059760956,0.1318247011952191
7,1920,1100,1.87793952581657,0.6600796812749004,0.13201593625498007
8,1920,1120,1.8394419063498693,0.6624701195219124,0.13249402390438247
9,1910,1130,1.882706109649977,0.6610358565737052,0.13220717131474105
10,1930,1110,1.8560453403333668,0.66199203187251,0.132398406374502
11,1930,1130,1.894462323400027,0.661195219123506,0.1322390438247012
