id,k,alpha,time,acc,score
1,1700,500,0.7320791463833303,0.6513147410358566,0.13026294820717133
2,1690,490,0.703268222433447,0.6506772908366534,0.1301354581673307
3,1690,510,0.780017467316793,0.6522709163346614,0.13045418326693228
4,1710,490,0.6949761020167595,0.6519521912350598,0.13039043824701196
5,1710,510,0.7435947219499213,0.6521115537848605,0.1304223107569721
6,1680,500,0.7167687943668474,0.650996015936255,0.130199203187251
7,1680,520,0.7678518523166228,0.6519521912350598,0.13039043824701196
8,1700,520,0.7604806797166627,0.6532270916334662,0.13064541832669324
9,1690,530,0.8136622907998875,0.651792828685259,0.1303585657370518
10,1710,530,0.8073672652331879,0.6521115537848605,0.1304223107569721
