id,k,alpha,time,acc,score
1,200,700,1.0614242179166467,0.6368127490039841,0.1273625498007968
2,190,690,1.0654497593500005,0.6393625498007968,0.12787250996015936
3,190,710,1.0605263273833165,0.6379282868525896,0.1275856573705179
4,210,690,1.062632807066681,0.6352191235059761,0.1270438247011952
5,210,710,1.0495560619166402,0.6339442231075697,0.12678884462151394
6,180,680,1.0250183667166615,0.6406374501992032,0.12812749003984064
7,180,700,1.0603386884166563,0.6420717131474104,0.1284143426294821
8,200,680,1.0240275232666438,0.6369721115537849,0.12739442231075698
9,170,690,1.0581571629333364,0.6396812749003984,0.12793625498007968
10,170,710,1.056020506016648,0.6363346613545817,0.12726693227091634
