id,k,alpha,time,acc,score
1,1200,900,1.4510738278499047,0.6269322709163346,0.12538645418326694
2,1190,890,1.4458028320333445,0.6272509960159363,0.12545019920318726
3,1190,910,1.458637362899996,0.627410358565737,0.1254820717131474
4,1210,890,1.4422954642165375,0.6286852589641434,0.12573705179282868
5,1210,910,1.447144316516642,0.6283665338645419,0.1256733067729084
6,1200,880,1.4383959225832466,0.6283665338645419,0.1256733067729084
7,1220,880,1.4494961518500835,0.6302788844621514,0.12605577689243028
8,1220,900,1.4488943975998458,0.6301195219123505,0.1260239043824701
9,1210,870,1.4030618207832353,0.6286852589641434,0.12573705179282868
10,1230,870,1.3904373986333667,0.629800796812749,0.1259601593625498
11,1230,890,1.4347758932499952,0.6310756972111554,0.1262151394422311
12,1240,880,1.4386514128498675,0.6320318725099602,0.12640637450199205
13,1240,900,1.444688690083179,0.6318725099601593,0.12637450199203187
14,1250,870,1.3970266741666515,0.6320318725099602,0.12640637450199205
15,1250,890,1.4420747318998717,0.6323505976095618,0.12647011952191237
16,1260,880,1.441492907733482,0.6317131474103586,0.1263426294820717
17,1260,900,1.452921704416561,0.6323505976095618,0.12647011952191237
