id,k,alpha,time,acc,score
1,1400,500,0.7446233862833954,0.6428685258964143,0.12857370517928285
2,1390,490,0.71367175371682,0.6431872509960159,0.1286374501992032
3,1390,510,0.7549716051665504,0.6423904382470119,0.12847808764940238
4,1410,490,0.70211563328315,0.6423904382470119,0.12847808764940238
5,1410,510,0.7556692482500996,0.6427091633466135,0.1285418326693227
6,1380,480,0.6943126021666103,0.6422310756972112,0.12844621513944224
7,1380,500,0.7202428039165777,0.6428685258964143,0.12857370517928285
8,1400,480,0.6897084739001003,0.6435059760956175,0.12870119521912352
9,1390,470,0.6769303355499384,0.6430278884462152,0.12860557768924302
10,1410,470,0.6678696932499103,0.6449402390438247,0.12898804780876494
11,1400,460,0.6580627778833635,0.6428685258964143,0.12857370517928285
12,1420,460,0.6588375236664433,0.6427091633466135,0.1285418326693227
13,1420,480,0.6893015191000207,0.6427091633466135,0.1285418326693227
